Form Control,State,Excluding State,Form Type,Form Type Description,Form Name,Form Number,Form Priority,Form Key,Form Version,Filed Form Number,Location,Docusign Link,Form Status,Start Date,End Date,Interview ID,Auth Combined,Application Combined,Policy Combined,Policy Packet,Producer Combined,Illustration Combined,Form Owner,Insured/Applicant/Owner Name & Signature,Ethos Agent Signature,Carrier Signature,Ethos Address,Carrier Address,Field Mapping,Internal Doc Type,External Doc Type,Acord Doc Type,External Doc Control,External Form Description,Business Rule,Notes,Required Fields,,,,,,,,,,,,,,,,
"Ameritas_SI_v1, Ameritas_Choice_v1",KY,,Contract Pages,,CONTRACT COVER SHEET,CCS-ZY KY,12.0,4ee49b39-f33c-4d92-a4ce-1ca9185e8da0,,,CCS-ZY KY,Link,Implemented,1900-01-02 00:00:00,,,N,N,Y,Y,N,N,Carrier,N,N,N,Y,N,N,,,
Ameritas_Choice_v1,Compact,,Contract Pages,,[Policy Contract Pages - Part 1],Multiple,13.0,a17a843b-5cbc-471d-8477-0910cd345f1e,,Multiple,ICC23 3-23-C,Link,Implemented,,,,N,N,Y,Y,N,N,Carrier,N,N,Y,Y,Y,N,,,
Ameritas_Choice_v1,All,FL,Contract Pages,,[Policy Contract Pages - Schedule],Multiple,13.1,493fa63e-2a01-4c47-b534-af533318d110,,Multiple,SCH GEN 3-23-C,Link,Implemented,,,,N,N,Y,Y,N,N,Carrier,N,N,Y,Y,Y,N,,,
Ameritas_Choice_v1,Compact,,Contract Pages,,[Policy Contract Pages - Part 2],Multiple,13.3,7f55e3cc-7966-4d32-91cf-94de365a9e9e,,Multiple,ICC23 3-23-C,Link,Pending,,,,N,N,Y,Y,N,N,Carrier,N,N,Y,Y,Y,N,,,
Ameritas_Choice_v1,CA,,Contract Pages,,[Policy Contract Pages - Part 1],Multiple,13.0,2be2d1b7-ebf5-4a1f-a1eb-65602ec00455,,Multiple,CA-C 3-23-C,Link,Implemented,2024-01-01 00:00:00,,,N,N,Y,Y,N,N,Carrier,N,N,Y,Y,Y,N,,,
Ameritas_Choice_v1,CA,,Contract Pages,,[Policy Contract Pages - Part 2],Multiple,13.3,b231c677-4577-41c1-8e36-a8d8b0b21dbe,,Multiple,CA-C 3-23-C,Link,Implemented,2024-01-01 00:00:00,,,N,N,Y,Y,N,N,Carrier,N,N,Y,Y,Y,N,,,
Ameritas_Choice_v1,FL,,Contract Pages,,[Policy Contract Pages - Part 1],Multiple,13.0,a8a67109-8349-4a32-8d10-a533bdbc9825,,Multiple,3-23 FL-C,Link,Implemented,,,,N,N,Y,Y,N,N,Carrier,N,N,Y,Y,Y,N,,,
Ameritas_Choice_v1,SC,,Contract Pages,,[Policy Contract Pages - Part 1],Multiple,13.0,9b89bc4b-3e0f-4aaa-91f3-7a561b4ed3c1,,Multiple,SC-C 3-23 SC,Link,Implemented,,,,N,N,Y,Y,N,N,Carrier,N,N,Y,Y,Y,N,,,
"Ameritas_SI_v1, Ameritas_Choice_v1","Compact, SC",WA,Policy Benefit,,PERKS RIDER,ICC21 Perks 5-21,14.0,a6b7f7ed-c291-4f37-b164-2e909b00c37e,2023-05-21 00:00:00,,ICC21 Perks 5-21,Link,Implemented,1900-01-02 00:00:00,,,N,N,Y,Y,N,N,Ethos,N,N,N,N,N,N,,,
"Ameritas_SI_v1, Ameritas_Choice_v1",IL,,Endorsement,,CIVIL UNION ENDORSEMENT FOR LIFE,CUEL IL,30.0,0f525f9f-d8e5-4aea-b837-cbd65c65c8eb,2022-06-11 00:00:00,CUEL 6-11 IL,CUEL 6-11 IL,Link,Implemented,1900-01-02 00:00:00,,,N,N,Y,Y,N,N,Carrier,N,N,Y,N,N,N,,,
"Ameritas_SI_v1, Ameritas_Choice_v1",NJ,,Endorsement,,CIVIL UNION ENDORSEMENT FOR LIFE,NJ-CU,30.0,2e931c9e-1f47-4198-b49f-f9543abef90a,,NJ-CU,NJ-CU,Link,Implemented,1900-01-02 00:00:00,,,N,N,Y,Y,N,N,Carrier,N,N,Y,N,N,N,,,
"Ameritas_SI_v1, Ameritas_Choice_v1",RI,,Endorsement,,CIVIL UNION ENDORSEMENT FOR LIFE,CUEL RI,30.0,11680421-efe4-4077-a7d9-3f3ca44c9f5f,2022-12-11 00:00:00,CUEL 12-11 RI,CUEL 12-11 RI,Link,Implemented,1900-01-02 00:00:00,,,N,N,Y,Y,N,N,Carrier,N,N,Y,N,N,N,,,
"Ameritas_SI_v1, Ameritas_Choice_v1",CO,,Endorsement,,CIVIL UNION ENDORSEMENT FOR LIFE,CUEL CO,30.0,d0e50557-653f-4e03-b22b-b5716a2593e9,2022-11-13 00:00:00,CUEL 11-13 CO,CUEL 11-13 CO,Link,Implemented,1900-01-02 00:00:00,,,N,N,Y,Y,N,N,Carrier,N,N,Y,N,N,N,,,
"Ameritas_SI_v1, Ameritas_Choice_v1",VT,,Endorsement,,VERMONT LIFE INSURANCE MANDATORY CIVIL UNION ENDORSEMENT,VT-CU,30.0,56442cd6-f33b-4bbc-afd1-9d97fb751983,,,VT-CU,Link,Implemented,1900-01-02 00:00:00,,,N,N,Y,Y,N,N,Carrier,N,N,Y,N,N,N,,,
"Ameritas_SI_v1, Ameritas_Choice_v1",ID,,DOI Notice ,,CONSUMER COMPLAINT NOTIFICATION,1684 ID,31.0,5a1ad820-8586-4101-b5e0-ff6747d3b620,,,1684 ID,Link,Implemented,1900-01-02 00:00:00,,,N,N,Y,Y,N,N,Carrier,N,N,N,N,Y,N,,,
